203 0.661312 1.13683 1.04085
203.01 0.659863 1.13385 1.04329
203.02 0.658516 1.13081 1.04565
203.03 0.657274 1.12771 1.04795
203.04 0.656138 1.12456 1.05017
203.05 0.655111 1.12136 1.05233
203.06 0.654194 1.1181 1.05442
203.07 0.653388 1.11481 1.05643
203.08 0.652697 1.11147 1.05838
203.09 0.652119 1.10809 1.06026
203.1 0.651658 1.10468 1.06207
203.11 0.651315 1.10124 1.06381
203.12 0.65109 1.09776 1.06548
203.13 0.650985 1.09427 1.06708
203.14 0.651 1.09075 1.06862
203.15 0.651137 1.0872 1.07008
203.16 0.651397 1.08365 1.07148
203.17 0.651779 1.08008 1.07281
203.18 0.652284 1.07649 1.07407
203.19 0.652913 1.0729 1.07527
203.2 0.653666 1.06931 1.07639
203.21 0.654543 1.0657 1.07745
203.22 0.655543 1.0621 1.07845
203.23 0.656667 1.0585 1.07937
203.24 0.657914 1.05491 1.08024
203.25 0.659283 1.05132 1.08103
203.26 0.660773 1.04774 1.08177
203.27 0.662385 1.04417 1.08244
203.28 0.664116 1.04061 1.08304
203.29 0.665965 1.03707 1.08359
203.3 0.667932 1.03354 1.08407
203.31 0.670014 1.03004 1.08449
203.32 0.67221 1.02655 1.08485
203.33 0.674518 1.02309 1.08515
203.34 0.676936 1.01965 1.08539
203.35 0.679462 1.01624 1.08557
203.36 0.682094 1.01286 1.08569
203.37 0.684829 1.00951 1.08576
203.38 0.687665 1.00619 1.08578
203.39 0.690599 1.00291 1.08574
203.4 0.693629 0.999658 1.08564
203.41 0.696752 0.996444 1.0855
203.42 0.699964 0.993269 1.0853
203.43 0.703264 0.990132 1.08506
203.44 0.706648 0.987036 1.08476
203.45 0.710112 0.983982 1.08442
203.46 0.713654 0.980972 1.08403
203.47 0.717271 0.978005 1.0836
203.48 0.720959 0.975085 1.08312
203.49 0.724715 0.972211 1.0826
203.5 0.728535 0.969384 1.08204
203.51 0.732418 0.966606 1.08144
203.52 0.736358 0.963878 1.08081
203.53 0.740353 0.9612 1.08013
203.54 0.744401 0.958573 1.07943
203.55 0.748496 0.955998 1.07868
203.56 0.752637 0.953476 1.07791
203.57 0.75682 0.951007 1.07711
203.58 0.761041 0.948592 1.07628
203.59 0.765299 0.946231 1.07542
203.6 0.769589 0.943925 1.07454
203.61 0.77391 0.941674 1.07363
203.62 0.778257 0.939479 1.07271
203.63 0.782628 0.937339 1.07176
203.64 0.78702 0.935255 1.0708
203.65 0.791431 0.933227 1.06982
203.66 0.795858 0.931256 1.06883
203.67 0.800298 0.92934 1.06783
203.68 0.804749 0.92748 1.06682
203.69 0.809208 0.925676 1.0658
203.7 0.813674 0.923928 1.06477
203.71 0.818143 0.922234 1.06375
203.72 0.822614 0.920596 1.06272
203.73 0.827085 0.919011 1.0617
203.74 0.831553 0.91748 1.06068
203.75 0.836018 0.916003 1.05966
203.76 0.840476 0.914577 1.05866
203.77 0.844926 0.913203 1.05766
203.78 0.849367 0.91188 1.05669
203.79 0.853796 0.910606 1.05572
203.8 0.858213 0.90938 1.05478
203.81 0.862617 0.908202 1.05386
203.82 0.867005 0.907069 1.05296
203.83 0.871376 0.905981 1.05209
203.84 0.87573 0.904936 1.05125
203.85 0.880065 0.903933 1.05044
203.86 0.88438 0.902969 1.04967
203.87 0.888675 0.902044 1.04893
203.88 0.892948 0.901154 1.04824
203.89 0.897198 0.9003 1.04759
203.9 0.901426 0.899477 1.04698
203.91 0.90563 0.898685 1.04643
203.92 0.909809 0.89792 1.04592
203.93 0.913964 0.897182 1.04548
203.94 0.918093 0.896466 1.04508
203.95 0.922197 0.895772 1.04475
203.96 0.926275 0.895096 1.04448
203.97 0.930327 0.894435 1.04428
203.98 0.934353 0.893788 1.04415
203.99 0.938353 0.89315 1.04408
204 0.942326 0.892521 1.04409
204.01 0.946273 0.891895 1.04418
204.02 0.950194 0.891272 1.04434
204.03 0.954088 0.890646 1.04458
204.04 0.957957 0.890017 1.0449
204.05 0.961801 0.889379 1.04531
204.06 0.965619 0.888731 1.04581
204.07 0.969412 0.888069 1.04639
204.08 0.973182 0.887389 1.04706
204.09 0.976927 0.886689 1.04782
204.1 0.980649 0.885966 1.04868
204.11 0.984349 0.885215 1.04962
204.12 0.988026 0.884435 1.05067
204.13 0.991683 0.883621 1.0518
